id,agent,gaze,valence,rt,correct
666,human,closed,negative,668.6890000002459,1
666,robot,open,negative,725.4230000002426,1
666,human,closed,negative,983.6659999999101,1
666,human,open,positive,965.8929999998654,1
666,human,open,positive,676.0970000002417,1
666,robot,open,negative,713.8270000001066,1
666,robot,closed,negative,852.1160000003292,1
666,human,open,negative,747.158000000054,1
666,human,closed,positive,528.372000000265,1
666,robot,closed,positive,652.8210000001709,1
666,robot,closed,positive,583.0210000002407,1
666,human,closed,positive,606.0089999999036,1
666,human,open,negative,751.9130000001169,1
666,robot,open,positive,723.6559999999008,1
666,robot,closed,positive,696.1980000002659,0
666,robot,closed,negative,557.0350000003236,1
666,robot,open,negative,1016.4229999999516,1
666,human,open,positive,523.60699999996,1
666,robot,open,negative,789.1540000000386,1
666,robot,closed,positive,542.2070000001695,1
666,human,closed,positive,750.3600000000442,1
666,human,closed,positive,564.0709999999381,1
666,robot,closed,positive,543.9619999999413,1
666,human,closed,negative,620.5289999999222,1
666,robot,open,positive,568.7940000002272,1
666,robot,open,negative,706.1269999999786,1
666,human,open,negative,799.9800000002724,1
666,robot,closed,negative,913.197000000102,1
666,human,open,positive,603.5310000002501,1
666,human,closed,positive,832.2120000003488,1
666,human,closed,negative,1073.3940000000293,1
666,human,open,positive,669.1500000001397,1
666,human,closed,negative,974.0229999999283,1
666,robot,closed,negative,678.6419999999343,1
666,robot,open,positive,669.353000000061,1
666,human,open,negative,620.7000000000698,1
666,human,open,positive,941.6110000000917,1
666,human,open,positive,543.5970000002417,1
666,human,open,negative,568.7060000000056,1
666,robot,open,positive,754.0490000001155,1
666,robot,closed,negative,684.2119999999995,1
666,robot,closed,negative,917.0619999999763,1
666,robot,open,negative,651.4810000000871,1
666,robot,open,positive,701.3420000000042,1
666,human,open,negative,604.8489999999874,1
666,robot,open,negative,604.9460000001127,1
666,robot,open,negative,684.9449999999488,1
666,robot,closed,positive,658.7589999999618,1
666,human,closed,positive,592.1670000003069,1
666,human,open,negative,575.9000000000233,1
666,robot,open,positive,564.6060000003199,1
666,human,open,negative,1820.0909999998985,1
666,robot,closed,positive,598.5200000003097,1
666,robot,closed,negative,521.6790000000619,1
666,robot,open,negative,652.6060000001453,1
666,robot,closed,positive,537.0160000002361,1
666,human,open,negative,640.4879999999539,1
666,robot,open,negative,638.0500000001048,1
666,robot,open,positive,644.4799999999232,1
666,robot,closed,negative,552.2120000001742,1
666,robot,closed,positive,582.6810000000987,1
666,human,closed,negative,671.3380000001052,1
666,human,open,negative,552.4820000000764,1
666,human,open,positive,592.5390000002226,1
666,robot,open,positive,715.0540000002366,1
666,robot,closed,positive,572.7650000001304,1
666,robot,open,positive,608.7829999999376,1
666,human,open,positive,630.9030000000494,1
666,human,closed,negative,537.101000000257,1
666,robot,closed,positive,769.8700000001118,1
666,robot,open,negative,555.6919999999227,1
666,human,closed,positive,669.9170000001322,1
666,human,open,positive,487.7420000004349,1
666,human,open,positive,587.2259999999078,1
666,human,open,positive,508.9780000002356,1
666,human,closed,positive,557.4240000002319,1
666,robot,closed,positive,591.0440000001108,1
666,robot,open,positive,535.8710000000428,1
666,human,closed,negative,568.12900000019,1
666,human,closed,negative,657.6830000003101,1
666,human,closed,negative,653.4700000002049,1
666,human,closed,positive,718.3830000000307,0
666,robot,closed,negative,769.3250000000698,1
666,human,closed,positive,606.5740000000224,1
666,robot,open,positive,681.4980000000214,1
666,human,open,negative,768.859000000055,1
666,robot,open,negative,907.7190000001574,1
666,robot,closed,negative,625.8300000003073,1
666,human,open,positive,670.7180000001099,1
666,robot,open,negative,675.7619999999879,1
666,human,closed,negative,610.7870000000112,1
666,robot,closed,negative,671.3650000001071,1
666,human,open,positive,651.5130000000354,1
666,robot,closed,negative,626.4880000001285,1
666,human,open,negative,524.1790000002366,0
666,robot,open,positive,729.560999999987,1
666,human,open,negative,641.1340000000782,1
666,robot,closed,positive,910.7750000001397,1
666,robot,closed,negative,707.0360000000801,1
666,human,open,positive,687.7660000001779,1
666,robot,closed,positive,637.984000000055,1
666,robot,closed,negative,703.7710000000661,1
666,robot,closed,positive,564.4140000001062,1
666,human,closed,positive,711.427000000258,1
666,robot,open,positive,542.9310000003316,1
666,human,closed,negative,665.3610000000335,1
666,human,closed,positive,529.6510000001872,1
666,robot,open,positive,619.2679999999236,0
666,robot,closed,negative,700.5130000001518,1
666,human,closed,negative,871.131000000285,1
666,robot,open,negative,615.4870000003139,1
666,human,closed,negative,698.4220000002533,1
666,human,open,negative,581.024000000325,1
666,human,closed,positive,620.1340000004275,1
666,robot,open,negative,583.0170000003418,1
666,human,closed,positive,577.2580000001471,1
666,robot,open,negative,651.3380000001052,1
666,robot,open,negative,589.4280000001891,1
666,human,closed,positive,573.1429999999236,1
666,robot,open,positive,602.8909999998286,1
666,human,open,negative,724.5629999999655,1
666,human,open,negative,554.6080000003567,1
666,human,open,positive,694.2059999998892,1
666,robot,open,negative,1295.3160000002244,1
666,human,open,negative,685.1070000003092,1
666,robot,open,positive,556.1810000002151,1
666,robot,closed,positive,572.4129999999423,1
666,robot,closed,positive,515.4370000002673,1
666,robot,open,negative,566.4580000001006,1
666,robot,open,positive,554.7090000000317,1
666,human,closed,negative,643.0780000002123,1
666,human,closed,positive,763.802000000258,1
666,robot,closed,positive,778.850000000326,1
666,human,open,negative,648.1999999999534,1
666,robot,open,positive,587.87900000019,1
666,human,closed,negative,659.7600000001257,1
666,robot,closed,negative,866.9900000002235,1
666,human,closed,positive,601.8680000000168,1
666,robot,closed,negative,474.01500000001397,1
666,human,open,negative,585.5130000001518,1
666,human,open,positive,510.61999999999534,1
666,robot,closed,positive,500.2390000000596,1
666,human,closed,negative,567.9019999998854,1
666,human,open,negative,670.9759999999078,1
666,robot,open,positive,481.75599999993574,1
666,human,closed,negative,507.03799999994226,1
666,robot,closed,positive,559.6610000000801,1
666,robot,closed,negative,532.8609999999171,1
666,robot,open,positive,709.8070000002626,1
666,robot,open,positive,732.2720000001136,1
666,human,open,positive,632.471000000136,1
666,human,open,negative,631.127000000095,1
666,human,closed,negative,602.2640000003157,1
666,human,open,positive,478.32300000009127,1
666,human,closed,positive,575.8190000000177,1
666,robot,closed,negative,570.0110000000568,1
666,robot,open,negative,583.9710000003688,1
666,human,closed,negative,532.3349999999627,1
666,human,closed,positive,647.0229999999283,1
666,human,open,positive,588.8439999999246,1
666,human,open,positive,508.6230000000214,1
666,robot,closed,positive,535.568000000203,1
666,robot,closed,positive,633.3880000002682,1
666,robot,open,positive,622.675000000163,1
666,robot,open,negative,718.4590000002645,1
666,robot,open,positive,624.6770000000251,1
666,human,open,positive,549.1500000000233,1
666,human,closed,positive,509.99199999996927,1
666,human,open,positive,560.6090000001714,1
666,robot,closed,negative,670.7970000002533,1
666,robot,open,negative,615.0670000001555,1
666,robot,closed,negative,631.8600000002189,1
666,human,closed,positive,755.0530000001891,1
666,human,closed,negative,706.7600000001257,1
666,robot,closed,negative,609.7070000001695,1
666,human,open,negative,520.3060000003316,0
666,human,closed,positive,474.9020000002347,1
666,human,open,negative,606.4560000003548,1
666,human,closed,positive,575.2500000001164,1
666,robot,closed,negative,615.4150000000373,1
666,human,open,negative,655.8830000001471,1
666,robot,closed,positive,569.495000000461,0
666,robot,open,negative,624.2820000001229,1
666,human,closed,positive,630.4120000000112,0
666,human,closed,negative,665.5920000000624,1
666,robot,open,negative,608.0950000000885,1
666,robot,open,positive,558.962000000407,1
666,human,open,negative,532.7520000002114,1
666,human,open,positive,794.9239999999991,1
666,human,closed,negative,572.9089999999851,1
666,robot,open,negative,605.9760000001406,1
666,robot,closed,negative,693.4370000000345,1
666,robot,open,negative,709.7749999999069,1
666,robot,closed,positive,637.9250000002794,1
666,human,open,positive,638.5400000000373,1
666,robot,open,positive,550.3040000000037,1
666,human,closed,negative,560.1070000001928,1
666,human,open,negative,652.8130000001984,1
666,human,open,negative,550.353000000352,1
666,human,open,positive,608.8229999999749,1
666,human,open,negative,484.5309999998426,1
666,human,closed,positive,728.4900000001071,1
666,robot,closed,negative,522.8730000001378,1
666,human,open,negative,592.4430000003194,1
666,robot,closed,positive,626.64300000004,1
666,robot,open,negative,490.4700000002049,1
666,robot,closed,positive,568.314000000013,1
666,human,open,negative,710.5850000004284,1
666,human,closed,positive,781.2110000000102,1
666,human,open,positive,527.7129999999888,1
666,robot,closed,negative,717.2470000000903,1
666,human,closed,negative,604.5050000001211,1
666,human,closed,positive,545.4650000000838,1
666,robot,closed,positive,565.6210000001593,1
666,human,closed,positive,499.7589999999618,1
666,robot,closed,positive,547.0950000000885,1
666,human,open,negative,501.48600000014994,1
666,robot,open,negative,616.6970000001602,1
666,robot,open,negative,670.1270000002114,1
666,human,closed,negative,497.8889999999665,1
666,robot,open,positive,619.0890000001527,1
666,robot,closed,positive,532.6459999999497,1
666,human,closed,negative,492.39300000004005,1
666,robot,open,negative,542.0450000001583,1
666,robot,open,positive,579.9840000002878,1
666,robot,closed,negative,663.2970000003697,1
666,robot,open,positive,619.9720000004163,1
666,robot,open,positive,504.66900000034366,0
666,human,closed,negative,709.7780000000494,1
666,robot,open,negative,548.1250000001164,1
666,human,open,negative,610.7620000002207,1
666,human,open,positive,526.5230000001611,1
666,human,closed,positive,591.4650000000838,1
666,human,open,positive,581.5410000005504,1
666,human,open,negative,638.0300000004936,1
666,robot,open,positive,808.5679999998538,0
666,robot,open,positive,577.059000000474,1
666,robot,open,positive,685.3899999997811,1
666,human,closed,positive,572.7810000004247,1
666,robot,closed,negative,633.7309999999125,1
666,human,closed,positive,555.1730000005336,1
666,human,open,positive,534.8360000002431,1
666,human,open,negative,686.7249999997439,1
666,robot,closed,negative,605.4260000002105,1
666,human,open,positive,560.7420000003185,1
666,robot,closed,positive,576.6850000004051,0
666,human,closed,negative,653.7980000005336,1
666,robot,closed,positive,536.0900000005495,1
666,robot,closed,negative,682.1520000001183,1
666,robot,closed,negative,640.2539999999572,1
666,robot,open,negative,745.0070000004489,1
666,human,closed,negative,565.8650000001071,1
666,robot,open,negative,553.5239999998594,1
666,human,open,positive,631.3460000004852,1
666,human,closed,negative,536.2760000003036,0
666,robot,closed,positive,529.567000000272,1
666,robot,open,negative,507.10100000025705,1
666,human,closed,positive,594.6380000000354,1
666,human,closed,negative,679.6690000004601,1
666,robot,open,positive,476.95800000056624,1
666,human,open,positive,580.37900000019,1
666,human,closed,positive,504.3700000003446,1
666,robot,open,negative,499.92800000007264,1
666,human,open,positive,680.2770000004675,1
666,robot,closed,positive,594.4900000002235,1
666,robot,closed,negative,569.5580000004265,1
666,robot,closed,negative,655.596000000136,1
661,robot,closed,positive,652.9400000000023,1
661,robot,closed,positive,602.3999999999942,1
661,robot,closed,negative,715.5400000000081,1
661,human,open,negative,759.0799999999872,1
661,human,closed,positive,991.3999999999942,1
661,human,closed,negative,1298.7999999999884,1
661,human,closed,negative,644.2200000000012,1
661,human,closed,positive,918.7799999999988,1
661,human,closed,negative,819.4400000000023,1
661,human,closed,positive,963.9400000000023,1
661,human,closed,negative,859.7200000000012,1
661,human,closed,negative,778.0199999999895,1
661,robot,open,negative,650.9200000000128,0
661,human,closed,negative,762.1600000000035,1
661,human,open,positive,674.3999999999942,1
661,human,closed,positive,626.0199999999895,1
661,human,open,negative,799.7399999999907,1
661,human,closed,negative,740.679999999993,1
661,robot,open,positive,952.1199999999953,1
661,robot,closed,negative,667.320000000007,1
661,human,closed,positive,674.3800000000047,1
661,human,closed,positive,573.9200000000128,1
661,human,open,negative,529.140000000014,1
661,robot,open,negative,597,1
661,robot,open,negative,648.7399999999907,1
661,robot,closed,negative,687.2799999999988,0
661,robot,open,positive,783.5400000000081,1
661,human,open,negative,790.0199999999895,1
661,robot,open,positive,1258.820000000007,0
661,robot,closed,positive,770.6000000000058,1
661,human,open,negative,1016.6600000000035,1
661,robot,open,negative,960.4400000000023,1
661,robot,closed,positive,864.5,0
661,robot,open,positive,911.7399999999907,1
661,robot,open,negative,1568.0400000000081,1
