id,event,time_end,text
642,Prime,233607.121,NA
642,Blank,233707.02,NA
642,Word,234795.24999996647,NA
642,ISI,235790.418,NA
642,Trial,235790.418,NA
642,Fixation,236290.308,NA
642,Prime,236490.213,NA
642,Blank,236589.664,NA
642,Word,237283.19499990903,NA
642,ISI,238273.153,NA
642,Trial,238273.153,NA
642,Fixation,238773.096,NA
642,Prime,238972.995,NA
642,Blank,239072.405,NA
642,Word,239890.20000002347,NA
642,ISI,240888.723,NA
642,Trial,240888.723,NA
642,Fixation,241389.072,NA
642,Prime,241589.002,NA
642,Blank,241688.432,NA
642,Word,242885.51499997266,NA
642,ISI,243888.545,NA
642,Trial,243888.545,NA
642,Fixation,244388.373,NA
642,Prime,244588.315,NA
642,Blank,244688.267,NA
642,Word,245360.64000008628,NA
642,ISI,246354.532,NA
642,Trial,246354.532,NA
642,Fixation,246854.495,NA
642,Prime,247054.379,NA
642,Blank,247154.334,NA
642,Word,247903.6250000354,NA
642,ISI,248904.009,NA
642,Trial,248904.009,NA
642,Fixation,249403.819,NA
642,Prime,249603.77,NA
642,Blank,249703.721,NA
642,Word,250581.63499995135,NA
642,ISI,251569.991,NA
642,Trial,251569.991,NA
642,Fixation,252069.85,NA
642,Prime,252269.901,NA
642,Blank,252369.213,NA
642,Word,253052.24499991164,NA
642,ISI,254052.675,NA
642,Trial,254052.675,NA
642,Fixation,254552.585,NA
642,Prime,254752.536,NA
642,Blank,254851.949,NA
642,Word,256267.06500002183,NA
642,ISI,257268.619,NA
642,Trial,257268.619,NA
642,Fixation,257768.501,NA
642,Prime,257968.447,NA
642,Blank,258067.867,NA
642,Word,259296.27000004984,NA
642,ISI,260284.538,NA
642,Trial,260284.538,NA
642,Fixation,260784.412,NA
642,Prime,260984.415,NA
642,Blank,261084.374,NA
642,Word,262709.2550001107,NA
642,ISI,263700.405,NA
642,Trial,263700.405,NA
642,Fixation,264200.279,NA
642,Prime,264400.232,NA
642,Blank,264499.624,NA
642,Word,265229.56999996677,NA
642,ISI,266216.466,NA
642,Trial,266216.466,NA
642,Fixation,266715.815,NA
642,Prime,266916.257,NA
642,Blank,267016.235,NA
642,Word,267845.65000003204,NA
642,ISI,268832.519,NA
642,Trial,268832.519,NA
642,Fixation,269332.41,NA
642,Prime,269532.283,NA
642,Blank,269631.732,NA
642,Word,270403.2850000076,NA
642,ISI,271398.566,NA
642,Trial,271398.566,NA
642,Fixation,271898.434,NA
642,Prime,272098.377,NA
642,Blank,272197.789,NA
642,Word,273508.38500005193,NA
642,ISI,274497.811,NA
642,Trial,274497.811,NA
642,Fixation,274997.261,NA
642,Prime,275197.636,NA
642,Blank,275297.142,NA
642,Word,276534.6200000495,NA
642,ISI,277530.408,NA
642,Trial,277530.408,NA
642,Fixation,278030.298,NA
642,Prime,278229.719,NA
642,Blank,278329.7,NA
642,Word,279264.7649999708,NA
642,ISI,280262.552,NA
642,Trial,280262.552,NA
642,Fixation,280763.003,NA
642,Prime,280962.458,NA
642,Blank,281062.321,NA
642,Word,282397.55000011064,NA
642,ISI,283395.675,NA
642,Trial,283395.675,NA
642,Fixation,283895.619,NA
642,Prime,284095.514,NA
642,Blank,284194.922,NA
642,Word,285183.93000005744,NA
642,ISI,286178.347,NA
642,Trial,286178.347,NA
642,Fixation,286677.696,NA
642,Prime,286878.163,NA
642,Blank,286978.118,NA
642,Word,287697.85999995656,NA
642,ISI,288693.877,NA
642,Trial,288693.877,NA
642,Fixation,289194.292,NA
642,Prime,289394.243,NA
642,Blank,289494.188,NA
642,Word,290966.9349999167,NA
642,ISI,291960.296,NA
642,Trial,291960.296,NA
642,Fixation,292460.166,NA
642,Prime,292660.034,NA
642,Blank,292759.518,NA
642,Word,293954.64999997057,NA
642,ISI,294942.909,NA
642,Trial,294942.909,NA
642,Fixation,295442.808,NA
642,Prime,295642.751,NA
642,Blank,295742.135,NA
642,Word,297792.5549999345,NA
642,ISI,298791.962,NA
642,Trial,298791.962,NA
642,Fixation,299291.869,NA
642,Prime,299491.786,NA
642,Blank,299591.246,NA
642,Word,300229.1699999478,NA
642,ISI,301224.74,NA
642,Trial,301224.74,NA
642,Fixation,301724.635,NA
642,Prime,301924.572,NA
642,Blank,302023.963,NA
642,Word,302756.1149999965,NA
642,ISI,303757.459,NA
642,Trial,303757.459,NA
642,Fixation,304257.346,NA
642,Prime,304457.307,NA
642,Blank,304556.711,NA
642,Word,306836.23000001535,NA
642,ISI,307823.21,NA
642,Trial,307823.21,NA
642,Fixation,308322.514,NA
642,Prime,308523.01,NA
642,Blank,308622.403,NA
642,Word,309613.39500010945,NA
642,ISI,310605.826,NA
642,Trial,310605.826,NA
642,Fixation,311105.694,NA
642,Prime,311305.12,NA
642,Blank,311405.637,NA
642,Word,312360.6499999296,NA
642,ISI,313355.15,NA
642,Trial,313355.15,NA
642,Fixation,313855.088,NA
642,Prime,314054.977,NA
642,Blank,314154.945,NA
642,Word,316262.89499993436,NA
642,ISI,317254.236,NA
642,Trial,317254.236,NA
642,Fixation,317754.177,NA
642,Prime,317954.129,NA
642,Blank,318054.01,NA
642,Word,320477.85499994643,NA
642,ISI,321486.544,NA
642,Trial,321486.544,NA
642,Fixation,321986.446,NA
642,Prime,322186.251,NA
642,Blank,322285.805,NA
642,Word,323046.11500003375,NA
642,ISI,324035.926,NA
642,Trial,324035.926,NA
642,Fixation,324535.811,NA
642,Prime,324735.758,NA
642,Blank,324835.181,NA
642,Word,326223.55500003323,NA
642,ISI,327218.513,NA
642,Trial,327218.513,NA
642,Fixation,327718.385,NA
642,Prime,327918.337,NA
642,Blank,328017.747,NA
642,Word,329074.685000116,NA
642,ISI,330067.814,NA
642,Trial,330067.814,NA
642,Fixation,330567.602,NA
642,Prime,330767.671,NA
642,Blank,330867.062,NA
642,Word,332918.77999994904,NA
642,ISI,333916.377,NA
642,Trial,333916.377,NA
642,Fixation,334416.779,NA
642,Prime,334616.707,NA
642,Blank,334716.146,NA
642,Word,336647.9400000535,NA
642,ISI,337649.265,NA
642,Trial,337649.265,NA
642,Fixation,338149.264,NA
642,Prime,338348.594,NA
642,Blank,338448.682,NA
642,Word,340658.73500006273,NA
642,ISI,341648.371,NA
642,Trial,341648.371,NA
642,Fixation,342148.047,NA
642,Prime,342348.056,NA
642,Blank,342448.167,NA
642,Word,343541.02499992587,NA
642,ISI,344531.023,NA
642,Trial,344531.023,NA
642,Fixation,345030.897,NA
642,Prime,345230.871,NA
642,Blank,345330.26,NA
642,Word,347094.1049999092,NA
642,ISI,348096.844,NA
642,Trial,348096.844,NA
642,Fixation,348596.713,NA
642,Prime,348796.106,NA
642,Blank,348896.056,NA
642,Word,350367.78500000946,NA
642,ISI,351362.737,NA
642,Trial,351362.737,NA
642,Fixation,351862.588,NA
642,Prime,352062.554,NA
642,Blank,352162.503,NA
642,Word,354146.2749999482,NA
642,ISI,355145.153,NA
642,Trial,355145.153,NA
642,Fixation,355645.025,NA
642,Prime,355877.729,NA
642,Blank,355978.29,NA
642,Word,356859.57000008784,NA
642,ISI,357861.157,NA
642,Trial,357861.157,NA
642,Fixation,358361.01,NA
642,Prime,358560.99,NA
642,Blank,358660.487,NA
642,Word,360661.1299999058,NA
642,ISI,361660.252,NA
642,Trial,361660.252,NA
642,Fixation,362160.128,NA
642,Prime,362360.08,NA
642,Blank,362459.643,NA
642,Word,364002.33000004664,NA
642,ISI,364992.78,NA
642,Trial,364992.78,NA
642,Fixation,365492.652,NA
642,Prime,365692.576,NA
642,Blank,365792.552,NA
642,Word,366799.18499989435,NA
642,ISI,367792.126,NA
642,Trial,367792.126,NA
642,Fixation,368291.995,NA
642,Prime,368491.942,NA
642,Blank,368591.897,NA
642,Word,369506.31000008434,NA
642,ISI,370508.186,NA
642,Trial,370508.186,NA
642,Fixation,371008.014,NA
642,Prime,371207.56,NA
642,Blank,371307.421,NA
642,Word,372431.68499995954,NA
642,ISI,373524.085,NA
642,Trial,373524.085,NA
642,Fixation,374023.967,NA
642,Prime,374223.922,NA
642,Blank,374389.951,NA
642,Word,375179.1399999056,NA
642,ISI,376173.444,NA
642,Trial,376173.444,NA
642,Fixation,376673.311,NA
642,Prime,376873.271,NA
642,Blank,376973.243,NA
642,Word,378268.39999994263,NA
642,ISI,379356.004,NA
642,Trial,379356.004,NA
642,Fixation,379855.89,NA
642,Prime,380055.805,NA
642,Blank,380155.776,NA
642,Word,382282.6749999076,NA
642,ISI,383271.541,NA
642,Trial,383271.541,NA
642,Fixation,383771.091,NA
642,Prime,383937.682,NA
642,Blank,384038.176,NA
642,Word,385536.76000004634,NA
642,ISI,386537.637,NA
642,Trial,386537.637,NA
642,Fixation,387037.517,NA
642,Prime,387237.45,NA
642,Blank,387337.39,NA
642,Word,388438.8550000731,NA
642,ISI,389436.917,NA
642,Trial,389436.917,NA
642,Fixation,389936.817,NA
642,Prime,390136.785,NA
642,Blank,390236.169,NA
642,Word,391434.5350000076,NA
642,ISI,392436.184,NA
642,Trial,392436.184,NA
642,Fixation,392936.09,NA
642,Prime,393136.042,NA
642,Blank,393236.026,NA
642,Word,395732.2700000368,NA
642,ISI,396735.131,NA
642,Trial,396735.131,NA
642,Fixation,397235.059,NA
642,Prime,397435.01,NA
642,Blank,397534.955,NA
642,Word,398547.22000006586,NA
642,ISI,399534.506,NA
642,Trial,399534.506,NA
642,Fixation,400034.378,NA
642,Prime,400233.805,NA
642,Blank,400333.81,NA
642,Word,401918.58000005595,NA
642,ISI,402916.491,NA
642,Trial,402916.491,NA
642,Fixation,403416.918,NA
642,Prime,403616.869,NA
642,Blank,403716.811,NA
642,Word,404725.09999992326,NA
642,ISI,405716.37,NA
642,Trial,405716.37,NA
642,Fixation,406216.243,NA
642,Prime,406416.204,NA
642,Blank,406516.134,NA
642,Word,407843.82000006735,NA
642,ISI,408831.715,NA
642,Trial,408831.715,NA
642,Fixation,409331.613,NA
642,Prime,409531.598,NA
642,Blank,409631.503,NA
642,Word,410548.49499999546,NA
642,ISI,411548.25,NA
642,Trial,411548.25,NA
642,Fixation,412048.131,NA
642,Prime,412248.123,NA
642,Blank,412348.062,NA
642,Word,414847.499,NA
642,ISI,415847.289,NA
642,Trial,415847.289,NA
642,Fixation,416347.165,NA
642,Prime,416547.104,NA
642,Blank,416646.882,NA
642,Word,419146.503,NA
642,ISI,420145.702,NA
642,Trial,420145.702,NA
642,Fixation,420646.108,NA
642,Prime,420846.073,NA
642,Blank,420945.472,NA
642,Word,422093.5200001113,NA
642,ISI,423094.948,NA
642,Trial,423094.948,NA
642,Fixation,423594.918,NA
642,Prime,423795.339,NA
642,Blank,423895.296,NA
642,Word,425495.8999999799,NA
642,ISI,426494.715,NA
642,Trial,426494.715,NA
642,Fixation,426994.575,NA
642,Prime,427194.534,NA
642,Blank,427294.028,NA
642,Word,428736.5900001023,NA
642,ISI,429727.254,NA
642,Trial,429727.254,NA
642,Fixation,430226.893,NA
642,Prime,430427.103,NA
642,Blank,430526.54,NA
642,Word,431506.1500000302,NA
642,ISI,432493.274,NA
642,Trial,432493.274,NA
642,Fixation,432993.148,NA
642,Prime,433193.114,NA
642,Blank,433292.507,NA
642,Word,435341.6200000793,NA
642,ISI,436342.343,NA
642,Trial,436342.343,NA
642,Fixation,436842.194,NA
642,Prime,437042.035,NA
642,Blank,437142.16,NA
642,Word,439302.64499993064,NA
642,ISI,440291.412,NA
642,Trial,440291.412,NA
642,Fixation,440791.284,NA
642,Prime,440990.717,NA
642,Blank,441091.185,NA
642,Word,441787.490000017,NA
642,ISI,442807.47,NA
642,Trial,442807.47,NA
642,Fixation,443306.814,NA
642,Prime,443507.314,NA
642,Blank,443606.71,NA
642,Word,445320.8550000563,NA
642,ISI,446340.009,NA
642,Trial,446340.009,NA
642,Fixation,446839.826,NA
642,Prime,447039.772,NA
642,Blank,447139.197,NA
642,Word,448235.00000010245,NA
642,ISI,449222.612,NA
642,Trial,449222.612,NA
642,Fixation,449722.434,NA
642,Prime,449922.43,NA
642,Blank,450021.829,NA
642,Word,450978.4450000152,NA
642,ISI,451971.942,NA
642,Trial,451971.942,NA
642,Fixation,452471.822,NA
642,Prime,452671.783,NA
642,Blank,452771.177,NA
642,Word,453380.7099999394,NA
642,ISI,454371.368,NA
642,Trial,454371.368,NA
642,Experiment Block 1,454371.368,NA
642,Frame 1,454377.40499991924,NA
642,Break_1,460335.30999999493,NA
642,Sequence1,460335.30999999493,NA
642,Fixation,460836.477,NA
642,Prime,461036.424,NA
642,Blank,461136.371,NA
642,Word,461990.41000008583,NA
642,ISI,462985.968,NA
642,Trial,462985.968,NA
642,Fixation,463485.848,NA
642,Prime,463685.602,NA
642,Blank,463785.768,NA
642,Word,464824.329999974,NA
642,ISI,465818.576,NA
642,Trial,465818.576,NA
642,Fixation,466317.987,NA
642,Prime,466518.44,NA
642,Blank,466617.878,NA
642,Word,467451.60000002943,NA
642,ISI,468451.187,NA
642,Trial,468451.187,NA
642,Fixation,468951.211,NA
642,Prime,469151.154,NA
642,Blank,469250.55,NA
642,Word,470043.2349999901,NA
642,ISI,471034.045,NA
642,Trial,471034.045,NA
642,Fixation,471533.926,NA
642,Prime,471733.872,NA
642,Blank,471833.264,NA
642,Word,473084.7050000448,NA
642,ISI,474082.817,NA
642,Trial,474082.817,NA
642,Fixation,474583.188,NA
642,Prime,474783.138,NA
642,Blank,474883.149,NA
642,Word,476637.0500000194,NA
642,ISI,477632.529,NA
642,Trial,477632.529,NA
642,Fixation,478132.325,NA
642,Prime,478332.352,NA
642,Blank,478432.225,NA
642,Word,479137.1200000867,NA
642,ISI,480131.853,NA
642,Trial,480131.853,NA
642,Fixation,480631.74,NA
642,Prime,480831.691,NA
642,Blank,480931.634,NA
642,Word,481994.87500009127,NA
642,ISI,483013.965,NA
642,Trial,483013.965,NA
642,Fixation,483514.379,NA
642,Prime,483714.35,NA
642,Blank,483814.277,NA
642,Word,484832.7150000259,NA
642,ISI,485830.495,NA
642,Trial,485830.495,NA
642,Fixation,486330.399,NA
642,Prime,486530.334,NA
642,Blank,486630.264,NA
642,Word,487361.375000095,NA
642,ISI,488363.235,NA
642,Trial,488363.235,NA
642,Fixation,488863.091,NA
642,Prime,489063.063,NA
642,Blank,489246.346,NA
642,Word,489994.0750000533,NA
642,ISI,490995.345,NA
642,Trial,490995.345,NA
642,Fixation,491495.805,NA
642,Prime,491695.209,NA
642,Blank,491795.695,NA
642,Word,493536.2299999688,NA
642,ISI,494527.82,NA
642,Trial,494527.82,NA
642,Fixation,495027.71,NA
642,Prime,495227.653,NA
642,Blank,495327.608,NA
642,Word,496659.4150001183,NA
642,ISI,497677.106,NA
642,Trial,497677.106,NA
642,Fixation,498177.522,NA
642,Prime,498377.483,NA
642,Blank,498477.434,NA
642,Word,499254.52499999665,NA
642,ISI,500243.252,NA
642,Trial,500243.252,NA
642,Fixation,500743.585,NA
642,Prime,500943.499,NA
642,Blank,501043.516,NA
642,Word,503356.88999993727,NA
642,ISI,504376.042,NA
642,Trial,504376.042,NA
642,Fixation,504875.931,NA
642,Prime,505075.598,NA
642,Blank,505175.821,NA
642,Word,506367.2249999363,NA
642,ISI,507358.66,NA
642,Trial,507358.66,NA
642,Fixation,507858.555,NA
642,Prime,508058.552,NA
642,Blank,508157.913,NA
642,Word,509246.61500006914,NA
642,ISI,510241.276,NA
642,Trial,510241.276,NA
642,Fixation,510741.184,NA
642,Prime,510941.133,NA
642,Blank,511040.538,NA
642,Word,511678.46999992616,NA
642,ISI,512673.938,NA
642,Trial,512673.938,NA
642,Fixation,513173.937,NA
642,Prime,513373.898,NA
642,Blank,513473.281,NA
642,Word,514057.9500000458,NA
642,ISI,515056.28,NA
642,Trial,515056.28,NA
642,Fixation,515556.143,NA
642,Prime,515756.138,NA
642,Blank,515856.049,NA
642,Word,516663.35500008427,NA
642,ISI,517656.193,NA
642,Trial,517656.193,NA
642,Fixation,518156.068,NA
642,Prime,518355.465,NA
642,Blank,518455.972,NA
642,Word,519471.894999966,NA
642,ISI,520472.18,NA
642,Trial,520472.18,NA
642,Fixation,520971.576,NA
642,Prime,521172.018,NA
642,Blank,521271.448,NA
642,Word,523771.387,NA
642,ISI,524771.162,NA
642,Trial,524771.162,NA
642,Fixation,525271.039,NA
642,Prime,525470.99,NA
642,Blank,525570.386,NA
642,Word,526475.4550000653,NA
642,ISI,527470.5,NA
642,Trial,527470.5,NA
642,Fixation,527970.392,NA
642,Prime,528170.345,NA
642,Blank,528269.75,NA
642,Word,530012.7550000325,NA
642,ISI,531003.029,NA
642,Trial,531003.029,NA
642,Fixation,531502.868,NA
642,Prime,531702.886,NA
642,Blank,531802.229,NA
642,Word,532903.0100000091,NA
642,ISI,533902.288,NA
642,Trial,533902.288,NA
642,Fixation,534402.183,NA
642,Prime,534602.128,NA
642,Blank,534701.529,NA
642,Word,535795.8849999122,NA
642,ISI,536784.94,NA
642,Trial,536784.94,NA
642,Fixation,537284.773,NA
642,Prime,537484.766,NA
642,Blank,537584.177,NA
642,Word,539354.6649999917,NA
642,ISI,540350.732,NA
642,Trial,540350.732,NA
642,Fixation,540850.638,NA
642,Prime,541050.587,NA
642,Blank,541150.589,NA
642,Word,541839.0150000341,NA
642,ISI,542833.53,NA
642,Trial,542833.53,NA
642,Fixation,543333.402,NA
642,Prime,543533.194,NA
642,Blank,543632.733,NA
642,Word,544248.5599999782,NA
642,ISI,545249.538,NA
642,Trial,545249.538,NA
642,Fixation,545749.008,NA
642,Prime,545949.388,NA
642,Blank,546048.815,NA
642,Word,547061.844999902,NA
642,ISI,548048.92,NA
642,Trial,548048.92,NA
642,Fixation,548548.777,NA
642,Prime,548748.742,NA
642,Blank,548848.146,NA
642,Word,549899.8900000006,NA
642,ISI,550897.692,NA
642,Trial,550897.692,NA
642,Fixation,551398.136,NA
642,Prime,551598.068,NA
642,Blank,551697.473,NA
642,Word,552541.97999998,NA
642,ISI,553530.386,NA
642,Trial,553530.386,NA
642,Fixation,554030.823,NA
642,Prime,554230.776,NA
642,Blank,554330.154,NA
642,Word,555004.3200000655,NA
642,ISI,555997.067,NA
642,Trial,555997.067,NA
642,Fixation,556496.896,NA
642,Prime,556696.663,NA
642,Blank,556796.265,NA
642,Word,558375.6250001024,NA
642,ISI,559362.849,NA
642,Trial,559362.849,NA
642,Fixation,559862.736,NA
642,Prime,560062.583,NA
642,Blank,560162.104,NA
642,Word,562662.088,NA
642,ISI,563661.823,NA
642,Trial,563661.823,NA
642,Fixation,564161.732,NA
642,Prime,564361.671,NA
642,Blank,564461.077,NA
642,Word,566623.6900000367,NA
642,ISI,567610.865,NA
642,Trial,567610.865,NA
642,Fixation,568110.738,NA
642,Prime,568310.702,NA
642,Blank,568410.113,NA
642,Word,569297.4050000776,NA
642,ISI,570293.56,NA
642,Trial,570293.56,NA
642,Fixation,570793.326,NA
642,Prime,570993.378,NA
642,Blank,571092.793,NA
642,Word,572441.2549999543,NA
642,ISI,573442.814,NA
642,Trial,573442.814,NA
642,Fixation,573942.689,NA
642,Prime,574142.639,NA
642,Blank,574242.054,NA
642,Word,576742.028,NA
642,ISI,577741.781,NA
642,Trial,577741.781,NA
642,Fixation,578241.107,NA
642,Prime,578441.167,NA
642,Blank,578541.538,NA
642,Word,580534.8350000568,NA
642,ISI,581524.183,NA
642,Trial,581524.183,NA
642,Fixation,582024.076,NA
642,Prime,582224.034,NA
642,Blank,582323.969,NA
642,Word,583454.2499999516,NA
642,ISI,584456.82,NA
642,Trial,584456.82,NA
642,Fixation,584956.712,NA
642,Prime,585157.077,NA
642,Blank,585256.613,NA
642,Word,586631.4199999906,NA
642,ISI,587622.749,NA
642,Trial,587622.749,NA
642,Fixation,588122.608,NA
642,Prime,588322.562,NA
642,Blank,588421.987,NA
642,Word,589757.2649999056,NA
642,ISI,590755.301,NA
642,Trial,590755.301,NA
642,Fixation,591255.187,NA
642,Prime,591455.16,NA
642,Blank,591554.568,NA
642,Word,593325.3299999051,NA
642,ISI,594321.138,NA
642,Trial,594321.138,NA
642,Fixation,594821.012,NA
642,Prime,595020.956,NA
642,Blank,595120.39,NA
642,Word,597089.810000034,NA
642,ISI,598086.896,NA
642,Trial,598086.896,NA
642,Fixation,598586.516,NA
642,Prime,598786.731,NA
642,Blank,598886.148,NA
642,Word,601386.106,NA
642,ISI,602385.871,NA
642,Trial,602385.871,NA
642,Fixation,602885.737,NA
642,Prime,603085.692,NA
642,Blank,603185.636,NA
642,Word,604004.6600000933,NA
642,ISI,605001.903,NA
642,Trial,605001.903,NA
642,Fixation,605501.783,NA
642,Prime,605701.733,NA
642,Blank,605801.684,NA
642,Word,606759.2299999669,NA
642,ISI,607751.246,NA
642,Trial,607751.246,NA
642,Fixation,608251.108,NA
642,Prime,608451.074,NA
642,Blank,608550.476,NA
642,Word,609597.444999963,NA
642,ISI,610600.564,NA
642,Trial,610600.564,NA
642,Fixation,611100.502,NA
642,Prime,611300.281,NA
642,Blank,611400.326,NA
642,Word,612061.2900000997,NA
642,ISI,613049.411,NA
642,Trial,613049.411,NA
642,Fixation,613549.844,NA
642,Prime,613749.832,NA
642,Blank,613849.734,NA
642,Word,614636.4500001073,NA
642,ISI,615632.676,NA
642,Trial,615632.676,NA
642,Fixation,616132.566,NA
642,Prime,616332.526,NA
642,Blank,616431.937,NA
642,Word,617152.5449999608,NA
642,ISI,618148.76,NA
642,Trial,618148.76,NA
642,Fixation,618648.622,NA
642,Prime,618848.582,NA
642,Blank,618948.538,NA
642,Word,619624.9299999326,NA
642,ISI,620614.82,NA
642,Trial,620614.82,NA
642,Fixation,621114.735,NA
642,Prime,621314.657,NA
642,Blank,621414.076,NA
642,Word,622344.6100000292,NA
642,ISI,623347.599,NA
642,Trial,623347.599,NA
642,Fixation,623847.389,NA
642,Prime,624047.325,NA
642,Blank,624146.752,NA
642,Word,625057.710000081,NA
642,ISI,626046.858,NA
642,Trial,626046.858,NA
642,Fixation,626546.752,NA
642,Prime,626746.696,NA
642,Blank,626846.105,NA
642,Word,628302.3800000083,NA
642,ISI,629296.091,NA
642,Trial,629296.091,NA
642,Fixation,629795.953,NA
642,Prime,629995.91,NA
642,Blank,630095.338,NA
642,Word,631113.8850001153,NA
642,ISI,632112.069,NA
642,Trial,632112.069,NA
642,Fixation,632611.961,NA
642,Prime,632811.909,NA
642,Blank,632911.323,NA
642,Word,634197.029999923,NA
642,ISI,635194.711,NA
642,Trial,635194.711,NA
642,Fixation,635694.566,NA
642,Prime,635894.493,NA
642,Blank,635994.304,NA
642,Word,637715.3000000399,NA
642,ISI,638710.485,NA
642,Trial,638710.485,NA
642,Fixation,639210.376,NA
642,Prime,639409.904,NA
642,Blank,639510.224,NA
642,Word,640328.9449999575,NA
642,ISI,641325.976,NA
642,Trial,641325.976,NA
642,Fixation,641826.401,NA
642,Prime,642026.347,NA
642,Blank,642126.307,NA
642,Word,643089.0200000722,NA
642,ISI,644075.354,NA
642,Trial,644075.354,NA
642,Fixation,644575.763,NA
642,Prime,644775.715,NA
642,Blank,644875.647,NA
642,Word,645522.8949999437,NA
642,ISI,646525.286,NA
642,Trial,646525.286,NA
642,Fixation,647025.165,NA
642,Prime,647225.114,NA
642,Blank,647408.416,NA
642,Word,648042.535000015,NA
642,ISI,649041.352,NA
642,Trial,649041.352,NA
642,Fixation,649540.82,NA
642,Prime,649740.743,NA
642,Blank,649840.703,NA
642,Word,650472.000000067,NA
642,ISI,651473.51,NA
642,Trial,651473.51,NA
642,Fixation,651973.428,NA
642,Prime,652173.357,NA
642,Blank,652273.331,NA
642,Word,653071.4149998967,NA
642,ISI,654072.91,NA
642,Trial,654072.91,NA
642,Fixation,654572.84,NA
642,Prime,654772.774,NA
642,Blank,654872.737,NA
642,Word,655794.1900000442,NA
642,ISI,656788.903,NA
642,Trial,656788.903,NA
642,Fixation,657288.797,NA
642,Prime,657488.749,NA
642,Blank,657588.722,NA
642,Word,658291.1900000181,NA
642,ISI,659288.418,NA
642,Trial,659288.418,NA
642,Fixation,659788.255,NA
642,Prime,659988.152,NA
642,Blank,660088.241,NA
642,Word,660954.4550001156,NA
642,ISI,661954.384,NA
642,Trial,661954.384,NA
642,Fixation,662454.917,NA
642,Prime,662654.769,NA
642,Blank,662754.732,NA
642,Word,663645.3949999996,NA
642,ISI,664637.631,NA
642,Trial,664637.631,NA
642,Fixation,665137.511,NA
642,Prime,665337.448,NA
642,Blank,665437.377,NA
642,Word,666119.7550001089,NA
642,ISI,667120.348,NA
642,Trial,667120.348,NA
642,Fixation,667620.289,NA
642,Prime,667820.19,NA
642,Blank,667920.117,NA
642,Word,669014.574999921,NA
642,ISI,670002.995,NA
642,Trial,670002.995,NA
642,Fixation,670502.875,NA
642,Prime,670702.825,NA
642,Blank,670802.224,NA
642,Word,672569.8850001208,NA
642,ISI,673568.796,NA
642,Trial,673568.796,NA
642,Experiment Block 4,673568.796,NA
642,Frame 4,673574.879999971,NA
642,Break_4,681261.3399999682,NA
642,Sequence4,681261.3399999682,NA
642,Fixation,681750.167,NA
642,Prime,681950.132,NA
642,Blank,682050.067,NA
642,Word,682821.185000008,NA
642,ISI,683816.331,NA
642,Trial,683816.331,NA
642,Fixation,684316.285,NA
642,Prime,684516.18,NA
642,Blank,684615.6,NA
642,Word,685127.8200000525,NA
642,ISI,686115.802,NA
642,Trial,686115.802,NA
642,Fixation,686615.69,NA
642,Prime,686815.629,NA
642,Blank,686915.661,NA
642,Word,687510.9049999155,NA
642,ISI,688498.549,NA
642,Trial,688498.549,NA
642,Fixation,688998.441,NA
